"CustomerID","month","week","Client"
14051,"Sep",36,"New"
14051,"Oct",40,"New"
14051,"Oct",41,"New"
14051,"Oct",43,"New"
14051,"Nov",45,"New"
14051,"Nov",47,"New"
14051,"Dec",48,"New"
14051,"Dec",49,"Recurrent"
14051,"Dec",50,"New"
14051,"Dec",51,"New"
14052,"Nov",47,"New"
14053,"Jul",27,"New"
14053,"Aug",32,"New"
14054,"Oct",40,"New"
14055,"Aug",34,"New"
14056,"Feb",9,"New"
14056,"Mar",10,"New"
14056,"Mar",11,"New"
14056,"Mar",12,"New"
14056,"Mar",13,"New"
14056,"Apr",15,"New"
14056,"May",18,"New"
14056,"May",19,"New"
14056,"May",20,"New"
14056,"May",21,"New"
14056,"Jun",23,"New"
14056,"Jul",27,"New"
14056,"Jul",29,"New"
14056,"Aug",31,"New"
14056,"Aug",32,"Recurrent"
14056,"Aug",34,"New"
14056,"Sep",37,"New"
14056,"Oct",40,"New"
14056,"Oct",42,"New"
14056,"Nov",44,"New"
14056,"Nov",47,"New"
14056,"Dec",49,"New"
14057,"Feb",7,"New"
14057,"Mar",9,"Recurrent"
14057,"Apr",15,"Recurrent"
14057,"May",21,"New"
14057,"Jun",26,"New"
14057,"Jul",30,"New"
14057,"Aug",33,"New"
14057,"Aug",34,"New"
14057,"Aug",35,"New"
14057,"Sep",37,"New"
14057,"Oct",40,"Recurrent"
14057,"Nov",46,"New"
14057,"Dec",50,"Recurrent"
14059,"Mar",11,"New"
14060,"Jan",2,"New"
14060,"Jan",4,"New"
14060,"Feb",8,"New"
14060,"Mar",11,"New"
14060,"Apr",15,"New"
14060,"Apr",16,"New"
14060,"May",20,"New"
14060,"Jun",23,"New"
14060,"Jul",29,"New"
14060,"Aug",31,"New"
14060,"Aug",34,"New"
14060,"Sep",37,"New"
14060,"Sep",38,"New"
14060,"Oct",41,"New"
14060,"Nov",46,"New"
14060,"Dec",48,"New"
14060,"Dec",49,"Recurrent"
14060,"Dec",50,"New"
14062,"Jan",3,"New"
14062,"Apr",15,"Recurrent"
14062,"Jun",24,"New"
14062,"Jul",29,"New"
14062,"Aug",33,"New"
14062,"Sep",36,"New"
14062,"Sep",39,"New"
14062,"Nov",48,"New"
14062,"Dec",50,"New"
14062,"Dec",51,"Recurrent"
14064,"Mar",10,"New"
14064,"Mar",13,"New"
14064,"May",19,"New"
14064,"Aug",33,"New"
14064,"Nov",45,"New"
14066,"Mar",11,"New"
14067,"Sep",36,"New"
14067,"Oct",40,"New"
14068,"Jan",4,"New"
14071,"Mar",12,"Recurrent"
14071,"Oct",43,"Recurrent"
14071,"Nov",45,"New"
14071,"Nov",47,"New"
14071,"Dec",49,"Recurrent"
14073,"Nov",45,"New"
14075,"Mar",12,"New"
14075,"Nov",47,"New"
14075,"Dec",49,"New"
14076,"Aug",31,"New"
14077,"Mar",10,"New"
14077,"Apr",17,"New"
14077,"Jun",23,"New"
14077,"Sep",38,"New"
14077,"Oct",44,"New"
14078,"Feb",9,"New"
14078,"Apr",17,"New"
14078,"May",19,"New"
14078,"Jun",23,"New"
14078,"Aug",35,"New"
14078,"Dec",48,"New"
14079,"Aug",32,"New"
14080,"Nov",45,"New"
14081,"Feb",6,"New"
14081,"Dec",49,"New"
14082,"Dec",50,"New"
14083,"Mar",10,"New"
14083,"May",21,"New"
14083,"Jul",30,"New"
14083,"Aug",31,"New"
14083,"Dec",48,"New"
14083,"Dec",49,"Recurrent"
14083,"Dec",51,"Recurrent"
14085,"Jan",2,"New"
14085,"Jan",3,"New"
14085,"Feb",5,"New"
14085,"Mar",10,"New"
14085,"Mar",12,"Recurrent"
14085,"May",21,"New"
14085,"Jun",24,"New"
14085,"Jul",29,"New"
14085,"Oct",43,"Recurrent"
14085,"Nov",48,"New"
14085,"Dec",48,"Recurrent"
14085,"Dec",49,"Recurrent"
14085,"Dec",50,"New"
14085,"Dec",51,"New"
14087,"Dec",49,"New"
14088,"Jan",3,"New"
14088,"Jun",22,"Recurrent"
14088,"Jun",25,"New"
14088,"Jul",29,"New"
14088,"Jul",30,"New"
14088,"Aug",31,"New"
14088,"Oct",42,"New"
14088,"Nov",44,"New"
14088,"Nov",46,"New"
14088,"Nov",47,"Recurrent"
14088,"Nov",48,"New"
14089,"Oct",41,"New"
14090,"Jan",3,"New"
14092,"Jan",3,"New"
14092,"Mar",11,"New"
14092,"Apr",16,"New"
14092,"May",21,"New"
14092,"Jun",25,"Recurrent"
14092,"Jul",31,"New"
14092,"Sep",35,"New"
14092,"Oct",40,"New"
14092,"Nov",46,"New"
14092,"Dec",48,"Recurrent"
14092,"Dec",50,"New"
14092,"Dec",51,"New"
14093,"Nov",48,"New"
14096,"Aug",35,"New"
14096,"Sep",35,"New"
14096,"Sep",36,"New"
14096,"Sep",37,"New"
14096,"Sep",38,"New"
14096,"Sep",39,"New"
14096,"Oct",40,"New"
14096,"Oct",41,"New"
14096,"Oct",42,"New"
14096,"Oct",43,"Recurrent"
14096,"Oct",44,"New"
14096,"Nov",45,"New"
14096,"Nov",46,"New"
14096,"Nov",47,"New"
14096,"Nov",48,"New"
14096,"Dec",49,"New"
14098,"Nov",44,"New"
14099,"Jan",2,"New"
14099,"Feb",7,"New"
14099,"Mar",13,"New"
14099,"May",18,"New"
14099,"Jun",25,"New"
14099,"Jul",27,"New"
14099,"Aug",32,"New"
14099,"Oct",40,"New"
14099,"Oct",43,"New"
14099,"Nov",47,"New"
14099,"Dec",51,"New"
14100,"Jul",30,"New"
14101,"Jan",3,"New"
14101,"Feb",7,"New"
14101,"Mar",12,"New"
14101,"May",21,"New"
14101,"Jul",29,"New"
14101,"Sep",39,"New"
14102,"Oct",43,"New"
14102,"Nov",44,"New"
14102,"Nov",46,"New"
14102,"Nov",48,"New"
14102,"Dec",49,"New"
14104,"Jun",26,"New"
14104,"Jul",27,"New"
14105,"Apr",15,"New"
14107,"Feb",7,"New"
14107,"Mar",12,"New"
14107,"May",18,"New"
14107,"Jun",24,"New"
14107,"Sep",36,"New"
14107,"Oct",42,"New"
14107,"Dec",50,"New"
14108,"Aug",35,"New"
14108,"Nov",45,"New"
14109,"Sep",39,"New"
14110,"Mar",11,"New"
14110,"May",18,"New"
14110,"Jun",25,"New"
14110,"Jul",28,"New"
14110,"Aug",32,"New"
14110,"Sep",37,"Recurrent"
14110,"Oct",40,"New"
14110,"Oct",43,"New"
14110,"Nov",44,"New"
14110,"Nov",46,"New"
14110,"Dec",49,"New"
14111,"Apr",15,"New"
14111,"Aug",34,"New"
14111,"Sep",36,"New"
14111,"Nov",47,"New"
14112,"Mar",10,"New"
14112,"May",20,"Recurrent"
14112,"Aug",31,"New"
14112,"Oct",44,"Recurrent"
14112,"Nov",46,"New"
14113,"Sep",38,"New"
14113,"Nov",46,"New"
14113,"Dec",49,"New"
14113,"Dec",51,"New"
14114,"Jan",2,"New"
14114,"Mar",10,"New"
14116,"Aug",32,"New"
14116,"Sep",36,"New"
14116,"Oct",40,"New"
14116,"Nov",45,"New"
14116,"Nov",47,"New"
14117,"Jul",29,"New"
14121,"Oct",41,"New"
14121,"Nov",45,"New"
14121,"Nov",48,"New"
14121,"Dec",49,"New"
14124,"Sep",37,"New"
14125,"Sep",38,"New"
14125,"Nov",45,"New"
14125,"Nov",48,"New"
14126,"Nov",48,"Recurrent"
14126,"Dec",48,"New"
14127,"Feb",5,"New"
14127,"Mar",13,"New"
14127,"Aug",32,"New"
14128,"Mar",13,"New"
14128,"Oct",41,"New"
14129,"Mar",12,"New"
14129,"Sep",36,"Recurrent"
14129,"Nov",47,"New"
14129,"Dec",49,"New"
14130,"Jan",4,"New"
14132,"Jun",23,"New"
14132,"Jun",26,"New"
14132,"Jul",28,"New"
14132,"Aug",31,"New"
14132,"Aug",33,"New"
14132,"Sep",37,"New"
14132,"Oct",41,"New"
14132,"Nov",44,"New"
14132,"Nov",45,"New"
14132,"Nov",47,"New"
14132,"Dec",49,"New"
14133,"Jan",4,"New"
14133,"Aug",31,"Recurrent"
14135,"Jan",1,"New"
14135,"Jan",2,"New"
14135,"Jan",3,"New"
14135,"May",18,"New"
14135,"Jun",23,"New"
14135,"Aug",34,"New"
14135,"Sep",39,"New"
14135,"Nov",45,"Recurrent"
14135,"Dec",48,"Recurrent"
14135,"Dec",49,"Recurrent"
14135,"Dec",51,"Recurrent"
14138,"Oct",40,"New"
14138,"Dec",49,"New"
14139,"Oct",43,"New"
14140,"Nov",45,"New"
14140,"Dec",49,"New"
14141,"Aug",34,"New"
14141,"Sep",39,"New"
14141,"Oct",41,"New"
14141,"Dec",49,"New"
14142,"Dec",48,"New"
14143,"Jul",30,"New"
14145,"May",18,"New"
14145,"Jul",27,"Recurrent"
14145,"Oct",43,"New"
14146,"Mar",13,"New"
14146,"Sep",38,"Recurrent"
14146,"Dec",48,"New"
14146,"Dec",51,"New"
14147,"Feb",9,"New"
14147,"Sep",38,"New"
14148,"Apr",16,"New"
14149,"May",18,"New"
14150,"Nov",44,"New"
14150,"Dec",50,"New"
14152,"Apr",16,"New"
14152,"Sep",39,"New"
14154,"Apr",15,"Recurrent"
14155,"Mar",11,"New"
14156,"Jan",2,"New"
14156,"Feb",5,"New"
14156,"Feb",7,"Recurrent"
14156,"Feb",8,"New"
14156,"Mar",9,"New"
14156,"Mar",10,"Recurrent"
14156,"Mar",11,"New"
14156,"Apr",14,"New"
14156,"Apr",16,"Recurrent"
14156,"May",18,"New"
14156,"May",20,"New"
14156,"Jun",23,"New"
14156,"Jun",24,"Recurrent"
14156,"Jun",25,"Recurrent"
14156,"Jun",26,"New"
14156,"Jul",26,"New"
14156,"Jul",28,"New"
14156,"Jul",29,"Recurrent"
14156,"Jul",31,"New"
14156,"Aug",31,"New"
14156,"Aug",32,"New"
14156,"Aug",33,"Recurrent"
14156,"Sep",36,"Recurrent"
14156,"Sep",39,"New"
14156,"Oct",41,"Recurrent"
14156,"Oct",42,"Recurrent"
14156,"Nov",45,"Recurrent"
14156,"Nov",46,"Recurrent"
14156,"Nov",48,"New"
14156,"Dec",49,"New"
14157,"Feb",9,"New"
14157,"Nov",47,"New"
14158,"Oct",44,"New"
14159,"Mar",13,"New"
14159,"Jun",23,"New"
14159,"Jun",25,"New"
14159,"Jul",28,"New"
14159,"Jul",29,"New"
14159,"Sep",36,"New"
14159,"Sep",38,"New"
14159,"Oct",42,"New"
14159,"Oct",44,"New"
14159,"Nov",47,"New"
14159,"Dec",50,"New"
14161,"Mar",10,"New"
14161,"May",19,"New"
14161,"Dec",49,"New"
14162,"Feb",8,"New"
14162,"Jun",25,"New"
14163,"Apr",15,"New"
14163,"May",21,"New"
14163,"Jul",28,"New"
14163,"Sep",37,"New"
14164,"Sep",38,"New"
14164,"Sep",39,"New"
14165,"Mar",10,"New"
14167,"Jan",2,"New"
14167,"Mar",12,"New"
14167,"Jun",26,"New"
14167,"Oct",44,"New"
14171,"Sep",35,"New"
14173,"May",18,"New"
14173,"Oct",43,"New"
14173,"Nov",48,"Recurrent"
14174,"Nov",45,"New"
14175,"Jan",2,"New"
14175,"Jun",25,"New"
14175,"Oct",41,"New"
14176,"Jan",3,"New"
14176,"Feb",7,"Recurrent"
14176,"Dec",49,"New"
14177,"Jun",24,"New"
14177,"Sep",36,"Recurrent"
14177,"Sep",37,"New"
14178,"Jun",23,"New"
14178,"Jul",29,"New"
14178,"Sep",35,"New"
14178,"Oct",40,"New"
14178,"Oct",44,"New"
14178,"Nov",45,"New"
14178,"Dec",48,"New"
14179,"Oct",42,"New"
14179,"Oct",44,"New"
14180,"Jan",1,"New"
14180,"Jan",3,"New"
14180,"Feb",5,"New"
14180,"Feb",6,"New"
14180,"Feb",7,"New"
14180,"Mar",9,"New"
14180,"Mar",11,"New"
14180,"Mar",13,"New"
14180,"Apr",16,"New"
14180,"May",18,"New"
14180,"May",20,"New"
14180,"Jun",23,"New"
14180,"Jun",25,"New"
14180,"Jul",27,"New"
14180,"Jul",30,"New"
14180,"Aug",32,"New"
14180,"Aug",34,"New"
14180,"Sep",36,"New"
14180,"Oct",41,"New"
14180,"Nov",45,"New"
14180,"Nov",48,"New"
14180,"Dec",48,"New"
14180,"Dec",50,"Recurrent"
14184,"Oct",40,"New"
14185,"Jan",2,"New"
14188,"Feb",5,"New"
14188,"May",19,"New"
14188,"Jul",27,"New"
14188,"Aug",34,"New"
14188,"Sep",39,"New"
14188,"Nov",45,"New"
14189,"Jan",1,"New"
14189,"Jan",4,"New"
14189,"Feb",8,"New"
14189,"Mar",13,"New"
14189,"Apr",16,"New"
14189,"May",21,"Recurrent"
14189,"Jul",27,"New"
14189,"Aug",33,"New"
14189,"Sep",36,"New"
14189,"Oct",43,"New"
14189,"Nov",45,"New"
14189,"Nov",47,"New"
14189,"Dec",49,"Recurrent"
14191,"May",18,"New"
14191,"May",21,"New"
14191,"Jun",23,"New"
14191,"Jun",26,"New"
14191,"Jul",30,"New"
14191,"Aug",32,"New"
14191,"Aug",34,"New"
14191,"Sep",38,"New"
14191,"Oct",42,"New"
14191,"Nov",44,"New"
14191,"Nov",46,"New"
14191,"Nov",48,"New"
14191,"Dec",49,"New"
14193,"Mar",11,"New"
14193,"Oct",40,"New"
14194,"Feb",5,"New"
14194,"Mar",11,"Recurrent"
14194,"May",19,"Recurrent"
14194,"May",21,"New"
14194,"Jun",25,"Recurrent"
14194,"Jul",30,"New"
14194,"Aug",33,"New"
14194,"Aug",34,"New"
14194,"Sep",37,"New"
14194,"Sep",39,"New"
14194,"Oct",41,"Recurrent"
14194,"Oct",43,"Recurrent"
14194,"Nov",46,"New"
14194,"Nov",47,"New"
14194,"Dec",49,"New"
14195,"Apr",13,"New"
14195,"May",21,"New"
14196,"Aug",34,"New"
14198,"Apr",15,"New"
14198,"Jul",29,"New"
14198,"Sep",37,"New"
14198,"Nov",47,"New"
14199,"May",18,"New"
14201,"Apr",16,"New"
14201,"May",19,"New"
14201,"Jun",23,"New"
14201,"Jul",28,"New"
14201,"Sep",38,"New"
14201,"Oct",41,"New"
14201,"Dec",50,"New"
14204,"Dec",49,"New"
14205,"Mar",12,"New"
14205,"Nov",47,"New"
14206,"Apr",15,"New"
14208,"Sep",36,"New"
14209,"Jan",2,"New"
14209,"Mar",12,"New"
14209,"May",19,"New"
14209,"Jul",29,"New"
14209,"Aug",32,"New"
14209,"Nov",48,"New"
14210,"Jan",1,"New"
14210,"Feb",7,"New"
14210,"Apr",17,"New"
14210,"May",21,"New"
14210,"Aug",34,"New"
14210,"Dec",49,"New"
14211,"Feb",7,"New"
14211,"Feb",9,"New"
14211,"Apr",15,"New"
14211,"Apr",16,"New"
14211,"May",20,"New"
14211,"Sep",36,"New"
14211,"Sep",38,"New"
14211,"Oct",41,"New"
14211,"Oct",42,"New"
14212,"Sep",37,"New"
14214,"Mar",10,"New"
14214,"Jun",25,"New"
14214,"Jul",27,"New"
14214,"Oct",42,"New"
14214,"Nov",45,"New"
14215,"Jan",2,"New"
14215,"Jan",4,"New"
14215,"Jun",23,"New"
14215,"Sep",38,"New"
14215,"Nov",48,"New"
14215,"Dec",49,"New"
14216,"Nov",44,"New"
14216,"Nov",47,"New"
14216,"Dec",48,"New"
14216,"Dec",49,"New"
14217,"Jan",1,"New"
14217,"Jan",2,"New"
14217,"Feb",5,"New"
14217,"Mar",12,"New"
14217,"Apr",14,"New"
14217,"May",20,"New"
14217,"Jun",23,"New"
14217,"Jul",27,"New"
14217,"Sep",35,"New"
14217,"Sep",39,"Recurrent"
14217,"Oct",41,"New"
14217,"Oct",44,"New"
14217,"Nov",46,"New"
14217,"Nov",48,"New"
14217,"Dec",49,"Recurrent"
14218,"Oct",43,"New"
14219,"Dec",49,"New"
14220,"Apr",14,"New"
14220,"Dec",50,"New"
14221,"Jan",1,"New"
14221,"May",20,"New"
14221,"Jun",22,"Recurrent"
14221,"Jul",28,"Recurrent"
14221,"Aug",33,"New"
14221,"Sep",38,"New"
14221,"Oct",43,"New"
14222,"Jun",24,"New"
14223,"Mar",12,"New"
14223,"Jul",27,"New"
14223,"Sep",36,"New"
14224,"Jan",4,"New"
14224,"May",19,"New"
14224,"Jul",29,"New"
14224,"Aug",34,"New"
14226,"Mar",11,"New"
14226,"May",19,"New"
14226,"Sep",39,"New"
14226,"Nov",45,"Recurrent"
14227,"Feb",9,"New"
14227,"Apr",14,"New"
14227,"Apr",16,"New"
14227,"May",21,"Recurrent"
14227,"Sep",37,"Recurrent"
14227,"Nov",46,"New"
14229,"Jan",2,"New"
14229,"Feb",8,"New"
14229,"Oct",42,"New"
14231,"Feb",8,"New"
14231,"Apr",16,"New"
14231,"Jun",23,"New"
14232,"Mar",12,"New"
14232,"Jun",23,"New"
14232,"Jul",30,"New"
14232,"Aug",33,"New"
14232,"Oct",43,"New"
14233,"Jan",4,"New"
14233,"Feb",5,"New"
14233,"May",19,"New"
14233,"Oct",42,"New"
14234,"Oct",41,"New"
14234,"Oct",43,"New"
14234,"Nov",45,"New"
14234,"Nov",46,"New"
14235,"Mar",12,"New"
14235,"Apr",17,"New"
14235,"Jul",27,"Recurrent"
14235,"Sep",39,"New"
14236,"Sep",38,"New"
14236,"Dec",48,"New"
14237,"Dec",48,"New"
14238,"Jan",3,"New"
14239,"Jan",4,"New"
14239,"Feb",9,"New"
14239,"Mar",9,"New"
14239,"Apr",14,"New"
14239,"May",20,"New"
14239,"May",21,"New"
14239,"Aug",31,"New"
14239,"Sep",35,"New"
14239,"Sep",36,"New"
14239,"Sep",39,"New"
14239,"Oct",43,"New"
14240,"Apr",17,"New"
14240,"Nov",45,"New"
14241,"Jun",23,"New"
14242,"Jan",3,"New"
14242,"Apr",16,"New"
14243,"Jan",4,"New"
14243,"Feb",8,"New"
14243,"Apr",14,"New"
14243,"Jun",24,"New"
14243,"Jul",29,"New"
14243,"Sep",36,"New"
14243,"Nov",44,"New"
14243,"Dec",48,"New"
14243,"Dec",49,"New"
14243,"Dec",51,"New"
14245,"Mar",12,"New"
14245,"May",18,"New"
14246,"Apr",14,"New"
14246,"Jul",30,"New"
14246,"Aug",34,"New"
14247,"Mar",10,"New"
14248,"Jan",4,"New"
14250,"Sep",37,"New"
14250,"Dec",48,"Recurrent"
14251,"Oct",41,"New"
14251,"Nov",47,"Recurrent"
14251,"Nov",48,"New"
14251,"Dec",49,"New"
14256,"Mar",12,"New"
14256,"Dec",50,"New"
14257,"Jan",4,"New"
14257,"Jun",23,"New"
14257,"Jul",27,"New"
14257,"Aug",32,"New"
14257,"Oct",40,"New"
14258,"Jan",1,"New"
14258,"Feb",7,"New"
14258,"Mar",12,"New"
14258,"Apr",14,"Recurrent"
14258,"May",21,"New"
14258,"Jul",28,"New"
14258,"Sep",37,"New"
14258,"Nov",48,"New"
14259,"Jul",29,"New"
14261,"Sep",38,"New"
14261,"Oct",42,"New"
14262,"Apr",15,"New"
14262,"Jul",27,"New"
14262,"Aug",34,"New"
14262,"Sep",37,"New"
14262,"Oct",42,"New"
14262,"Nov",45,"New"
14262,"Nov",47,"New"
14262,"Dec",48,"New"
14264,"Apr",14,"New"
14264,"Jul",27,"New"
14265,"Jul",28,"New"
14265,"Aug",34,"New"
14267,"Mar",12,"Recurrent"
14267,"Jun",26,"New"
14270,"Jan",2,"New"
14271,"Apr",17,"New"
14272,"Mar",13,"New"
14272,"Sep",39,"New"
14273,"Apr",15,"New"
14273,"May",18,"New"
14273,"Jul",30,"New"
14273,"Oct",42,"New"
14276,"Feb",8,"New"
14276,"Jun",24,"New"
14276,"Sep",35,"New"
14277,"May",19,"New"
14277,"Nov",46,"New"
14277,"Nov",47,"New"
14280,"May",21,"New"
14282,"Mar",11,"New"
14282,"Apr",17,"New"
14282,"May",20,"Recurrent"
14282,"Jun",24,"New"
14282,"Jun",26,"New"
14282,"Aug",33,"New"
14282,"Aug",34,"New"
14282,"Sep",38,"New"
14282,"Nov",45,"New"
14282,"Nov",46,"New"
14282,"Nov",47,"New"
14282,"Dec",48,"New"
14282,"Dec",49,"Recurrent"
14284,"Sep",37,"New"
14284,"Nov",45,"New"
14285,"Jun",24,"New"
14285,"Sep",39,"New"
14285,"Nov",44,"New"
14285,"Nov",46,"New"
14286,"Apr",15,"New"
14286,"Oct",43,"New"
14286,"Nov",46,"New"
14287,"May",21,"Recurrent"
14287,"Dec",48,"New"
14288,"May",19,"New"
14289,"Feb",8,"New"
14289,"Apr",15,"New"
14289,"May",21,"New"
14289,"Jun",24,"New"
14289,"Jul",30,"New"
14289,"Dec",48,"New"
14290,"Sep",38,"New"
14290,"Oct",40,"New"
14290,"Oct",41,"New"
14290,"Nov",48,"New"
14290,"Dec",50,"New"
14291,"Mar",10,"New"
14291,"May",19,"Recurrent"
14291,"Jun",25,"Recurrent"
14291,"Aug",32,"New"
14291,"Oct",40,"New"
14291,"Oct",41,"New"
14291,"Dec",49,"Recurrent"
14292,"Mar",9,"New"
14292,"May",20,"New"
14292,"Jul",29,"Recurrent"
14292,"Sep",37,"New"
14292,"Oct",44,"Recurrent"
14292,"Dec",48,"Recurrent"
14293,"Feb",6,"New"
14293,"Jul",28,"New"
14293,"Dec",49,"Recurrent"
14295,"Oct",44,"New"
14297,"Mar",10,"New"
14297,"Oct",41,"New"
14297,"Oct",42,"New"
14297,"Nov",47,"New"
14298,"Jan",1,"New"
14298,"Jan",4,"Recurrent"
14298,"Jan",5,"New"
14298,"Feb",7,"Recurrent"
14298,"Feb",8,"New"
14298,"Mar",11,"Recurrent"
14298,"Mar",13,"New"
14298,"Apr",16,"Recurrent"
14298,"Apr",17,"Recurrent"
14298,"May",18,"New"
14298,"Jun",22,"Recurrent"
14298,"Jun",26,"New"
14298,"Jul",29,"Recurrent"
14298,"Aug",32,"New"
14298,"Sep",35,"New"
14298,"Sep",38,"Recurrent"
14298,"Sep",39,"New"
14298,"Oct",42,"New"
14298,"Nov",45,"New"
14298,"Dec",48,"New"
14298,"Dec",50,"Recurrent"
14298,"Dec",51,"Recurrent"
14299,"Jan",1,"New"
14299,"Jan",2,"New"
14299,"Jan",4,"New"
14299,"Aug",34,"New"
14299,"Sep",38,"New"
14299,"Oct",41,"New"
14299,"Nov",46,"New"
14299,"Dec",48,"New"
14299,"Dec",49,"New"
14300,"Nov",47,"New"
14301,"Aug",33,"New"
14304,"May",18,"New"
14305,"Jul",30,"New"
14305,"Aug",33,"New"
14305,"Sep",39,"New"
14306,"Sep",37,"New"
14306,"Oct",42,"New"
14307,"Jan",3,"New"
14307,"May",18,"New"
14307,"Jul",30,"New"
14307,"Sep",37,"Recurrent"
14307,"Dec",48,"New"
14309,"Feb",5,"New"
14309,"Feb",7,"New"
14309,"Apr",16,"New"
14309,"Jun",23,"New"
14309,"Jun",25,"New"
14309,"Sep",36,"New"
14309,"Nov",45,"New"
14309,"Dec",48,"New"
14309,"Dec",50,"New"
14311,"Apr",15,"New"
14312,"Jan",1,"New"
14312,"Feb",5,"New"
14312,"Mar",10,"New"
14312,"Jun",23,"New"
14312,"Sep",36,"New"
14312,"Oct",43,"New"
14314,"Aug",34,"New"
14315,"Mar",11,"New"
14315,"Jun",22,"New"
14315,"Jul",27,"New"
14315,"Jul",30,"New"
14315,"Aug",31,"New"
14315,"Oct",43,"New"
14317,"Oct",40,"New"
14320,"Jan",2,"New"
14320,"May",20,"New"
14321,"Jan",2,"New"
14321,"Jun",24,"New"
14321,"Aug",33,"New"
14321,"Sep",39,"New"
14321,"Nov",48,"New"
14323,"Apr",15,"New"
14323,"Aug",33,"New"
14326,"Apr",15,"New"
14327,"Jun",26,"New"
14329,"Jan",2,"New"
14329,"Mar",10,"New"
14329,"Jun",26,"New"
14329,"Aug",34,"New"
14329,"Oct",42,"New"
14329,"Nov",47,"Recurrent"
14331,"Jul",30,"New"
14331,"Aug",32,"New"
14332,"Jul",28,"New"
14332,"Oct",40,"New"
14332,"Nov",46,"New"
14333,"Oct",40,"New"
14334,"Jan",4,"New"
14334,"Mar",10,"New"
14334,"Apr",16,"New"
14334,"May",20,"New"
14334,"Aug",32,"New"
14334,"Sep",36,"New"
14334,"Nov",47,"New"
14334,"Dec",50,"New"
14335,"Sep",36,"New"
14335,"Nov",47,"New"
14336,"Mar",10,"New"
14336,"May",18,"New"
14336,"May",21,"New"
14336,"Nov",47,"New"
14338,"May",21,"New"
14338,"Jul",26,"New"
14339,"Apr",15,"New"
14340,"May",18,"New"
14341,"Jan",4,"Recurrent"
14341,"May",19,"Recurrent"
14341,"Jul",31,"New"
14341,"Aug",31,"New"
14341,"Oct",43,"Recurrent"
14342,"May",19,"New"
14342,"Jul",30,"New"
14342,"Nov",45,"New"
14342,"Nov",46,"New"
14344,"Mar",10,"New"
14344,"Mar",13,"New"
14344,"May",20,"New"
14344,"Jul",30,"New"
14344,"Aug",31,"New"
14344,"Dec",49,"Recurrent"
14344,"Dec",50,"New"
14345,"Nov",44,"New"
14346,"Feb",7,"New"
14346,"Aug",32,"New"
14348,"Mar",12,"New"
14349,"Nov",48,"New"
14350,"Mar",10,"New"
14351,"Jun",26,"New"
14352,"Mar",10,"New"
14352,"Apr",16,"New"
14352,"Jul",27,"Recurrent"
14353,"May",19,"New"
14354,"Nov",45,"New"
14354,"Dec",49,"New"
14355,"Dec",49,"New"
14356,"Sep",38,"Recurrent"
14357,"Oct",43,"New"
14359,"Sep",37,"New"
14359,"Oct",43,"New"
14359,"Nov",47,"New"
14360,"Sep",36,"New"
14360,"Oct",40,"Recurrent"
14360,"Nov",45,"New"
14362,"Nov",46,"New"
14364,"May",19,"New"
14364,"May",21,"New"
14364,"Jun",23,"Recurrent"
14364,"Jun",25,"New"
14364,"Jun",26,"New"
14364,"Jul",30,"New"
14364,"Aug",34,"New"
14367,"Mar",10,"New"
14367,"Mar",13,"New"
14367,"Apr",15,"New"
14367,"May",19,"Recurrent"
14367,"Jun",23,"Recurrent"
14367,"Jul",28,"New"
14367,"Jul",30,"New"
14367,"Sep",37,"New"
14367,"Sep",39,"New"
14367,"Oct",42,"New"
14367,"Nov",45,"New"
14367,"Nov",46,"New"
14367,"Dec",48,"New"
14368,"Jan",4,"New"
14371,"Feb",7,"New"
14373,"Dec",50,"New"
14375,"Jun",23,"New"
14377,"Mar",12,"New"
14377,"Jun",22,"New"
14379,"Feb",7,"New"
14379,"Oct",43,"New"
14381,"Oct",42,"New"
14382,"Nov",46,"New"
14383,"Jun",26,"New"
14383,"Oct",40,"New"
14383,"Nov",44,"New"
14385,"Nov",46,"New"
14385,"Nov",47,"New"
14385,"Nov",48,"New"
14386,"Feb",7,"New"
14387,"Aug",34,"New"
14387,"Sep",39,"New"
14387,"Nov",45,"New"
14388,"Mar",9,"New"
14388,"May",20,"New"
14388,"Jul",27,"New"
14388,"Aug",32,"New"
14388,"Sep",36,"New"
14388,"Nov",44,"New"
14388,"Nov",48,"New"
14388,"Dec",48,"New"
14389,"Jun",22,"New"
14389,"Oct",40,"New"
14390,"Apr",15,"New"
14390,"May",19,"New"
14390,"Jul",29,"New"
14390,"Oct",41,"New"
14390,"Nov",44,"New"
14390,"Nov",46,"New"
14390,"Nov",48,"Recurrent"
14390,"Dec",48,"New"
14393,"May",18,"New"
14395,"Jan",2,"New"
14395,"Mar",11,"New"
14395,"Apr",14,"New"
14395,"May",18,"New"
14395,"Jun",24,"New"
14395,"Sep",38,"New"
14395,"Oct",41,"New"
14395,"Dec",48,"New"
14395,"Dec",49,"New"
14396,"Oct",40,"New"
14396,"Dec",49,"New"
14397,"May",19,"New"
14397,"May",21,"New"
14397,"Jun",24,"New"
14397,"Jun",25,"New"
14397,"Jul",28,"New"
14397,"Jul",29,"New"
14397,"Jul",30,"New"
14397,"Aug",31,"New"
14397,"Aug",34,"New"
14397,"Sep",36,"New"
14397,"Sep",38,"New"
14397,"Oct",41,"Recurrent"
14397,"Oct",43,"New"
14397,"Nov",45,"New"
14397,"Nov",46,"New"
